,Equipment,Age
6560,1161672.0,4.0
6561,1167070.0,4.0
6562,1078691.0,6.0
6563,1086937.0,5.0
6564,1125383.0,5.0
6565,1054121.0,3.0
6566,1078243.0,3.0
6567,1103838.0,4.0
6568,1129988.0,4.0
6569,1020500.0,4.0
6570,1132529.0,3.0
6571,1021330.0,3.0
6572,1022166.0,6.0
6573,1029409.0,6.0
6574,1052819.0,3.0
6575,1053253.0,6.0
6576,1108693.0,4.0
6577,1153295.0,4.0
6578,1163974.0,6.0
6579,1078762.0,4.0
6580,1106266.0,6.0
6581,1060753.0,4.0
6582,1152807.0,5.0
6583,1145741.0,3.0
6584,1153479.0,4.0
6585,1166931.0,4.0
6586,1125042.0,6.0
6587,1125772.0,4.0
6588,1148491.0,6.0
6589,1148996.0,5.0
6590,1164782.0,6.0
6591,1166168.0,4.0
6592,1013106.0,5.0
6593,1105529.0,6.0
6594,1125034.0,5.0
6595,1158061.0,6.0
6596,1159750.0,3.0
6597,1145682.0,6.0
6598,1164718.0,6.0
6599,1101861.0,3.0
6600,116310.0,5.0
6601,1043723.0,5.0
6602,1150597.0,5.0
6603,1149184.0,3.0
6604,1165744.0,6.0
6605,1150393.0,5.0
6606,1163899.0,3.0
6607,1164017.0,5.0
6608,1035660.0,3.0
6609,1153132.0,3.0
6610,1026260.0,5.0
6611,1148500.0,4.0
6612,1148511.0,5.0
6613,1163917.0,3.0
6614,1105544.0,6.0
6615,1112522.0,3.0
6616,1144562.0,3.0
6617,1106829.0,6.0
6618,1123060.0,4.0
6619,1154870.0,4.0
6620,1014992.0,6.0
6621,1162213.0,4.0
6622,1157137.0,3.0
6623,1165976.0,6.0
6624,1111951.0,4.0
6625,1150539.0,4.0
6626,1162401.0,3.0
6627,109596.0,5.0
6628,1086230.0,4.0
6629,1097603.0,3.0
6630,1125474.0,3.0
6631,1145683.0,6.0
6632,1164124.0,3.0
6633,1068413.0,4.0
6634,1105534.0,5.0
6635,1145412.0,3.0
6636,1149185.0,3.0
6637,1158059.0,3.0
6638,1157951.0,5.0
6639,1148549.0,4.0
6640,1162693.0,6.0
6641,112553.0,6.0
6642,1119086.0,3.0
6643,1126248.0,5.0
6644,1149629.0,3.0
6645,1153268.0,6.0
6646,1162207.0,4.0
6647,1162262.0,3.0
6648,1118881.0,5.0
6649,1145634.0,5.0
6650,1145697.0,6.0
6651,1157967.0,3.0
6652,1162656.0,6.0
6653,1097800.0,6.0
6654,1149127.0,3.0
6655,1148514.0,6.0
6656,1082769.0,4.0
6657,1148504.0,6.0
6658,1161098.0,3.0
6659,1163903.0,4.0
6660,1154393.0,6.0
6661,1154759.0,4.0
6662,1162402.0,5.0
6663,1161992.0,3.0
6664,1164137.0,4.0
6665,1027419.0,6.0
6666,1153606.0,5.0
6667,1164064.0,5.0
6668,122193.0,6.0
6669,1036284.0,3.0
6670,1154567.0,6.0
6671,201315.0,4.0
6672,1145366.0,6.0
6673,1158106.0,5.0
6674,1107082.0,3.0
6675,1123248.0,6.0
6676,1149102.0,4.0
6677,1152814.0,3.0
6678,1023890.0,4.0
6679,1078695.0,3.0
6680,1084723.0,5.0
6681,1153084.0,3.0
6682,1158228.0,3.0
6683,1150435.0,5.0
6684,1162250.0,3.0
6685,103070.0,4.0
6686,1097982.0,3.0
6687,116900.0,3.0
6688,1156613.0,5.0
6689,1161650.0,3.0
6690,1072938.0,6.0
6691,1084611.0,4.0
6692,1123068.0,5.0
6693,112677.0,6.0
6694,116798.0,6.0
6695,1086092.0,4.0
6696,1148560.0,6.0
6697,1125414.0,6.0
6698,1153327.0,5.0
6699,1162608.0,5.0
6700,1014032.0,5.0
6701,1161122.0,4.0
6702,1125452.0,4.0
6703,1149105.0,6.0
6704,158903.0,4.0
6705,1026809.0,3.0
6706,1138424.0,4.0
6707,1158053.0,6.0
6708,1161223.0,3.0
6709,1162283.0,3.0
6710,1164136.0,4.0
6711,1138951.0,6.0
6712,1157945.0,3.0
6713,223275.0,6.0
6714,1138004.0,4.0
6715,1145391.0,4.0
6716,1157986.0,3.0
6717,1078455.0,5.0
6718,1161177.0,4.0
6719,1161249.0,6.0
6720,1164125.0,5.0
6721,1161657.0,4.0
6722,1162436.0,3.0
6723,1043668.0,4.0
6724,1164126.0,4.0
6725,1086387.0,3.0
6726,1099016.0,6.0
6727,1125769.0,6.0
6728,1157965.0,4.0
6729,1157387.0,4.0
6730,1045138.0,3.0
6731,1105279.0,6.0
6732,1145584.0,4.0
6733,1081740.0,4.0
6734,1165559.0,5.0
6735,116570.0,6.0
6736,116576.0,3.0
6737,116828.0,5.0
6738,202379.0,5.0
6739,1094490.0,3.0
6740,1132691.0,4.0
6741,1148548.0,4.0
6742,1150599.0,3.0
6743,1156614.0,3.0
6744,1158238.0,3.0
6745,1154581.0,4.0
6746,1156837.0,4.0
6747,1081797.0,4.0
6748,201485.0,6.0
6749,1095600.0,4.0
6750,1126285.0,5.0
6751,1145212.0,3.0
6752,1148489.0,4.0
6753,1148532.0,5.0
6754,1089691.0,5.0
6755,1150598.0,4.0
6756,1152373.0,5.0
6757,1160904.0,4.0
6758,1097964.0,5.0
6759,1156631.0,6.0
6760,1162645.0,4.0
6761,1149101.0,5.0
6762,1048681.0,4.0
6763,1160897.0,3.0
6764,201262.0,4.0
6765,1145214.0,3.0
6766,1150610.0,6.0
6767,1152877.0,5.0
6768,1101965.0,6.0
6769,1145708.0,5.0
6770,1149109.0,4.0
6771,1154743.0,6.0
6772,202272.0,3.0
6773,1107701.0,3.0
6774,1125762.0,6.0
6775,1126154.0,6.0
6776,1152821.0,4.0
6777,1078938.0,5.0
6778,1138414.0,5.0
6779,1149474.0,5.0
6780,1157525.0,4.0
6781,1098088.0,3.0
6782,1153286.0,3.0
6783,1094644.0,6.0
6784,1060878.0,5.0
6785,1145677.0,6.0
6786,1085139.0,4.0
6787,1145247.0,3.0
6788,1145425.0,3.0
6789,1166055.0,3.0
6790,1160758.0,3.0
6791,1026937.0,4.0
6792,1101871.0,6.0
6793,1099018.0,5.0
6794,1029504.0,6.0
6795,1118539.0,6.0
6796,1153361.0,4.0
6797,1164106.0,5.0
6798,1036261.0,4.0
6799,1083483.0,6.0
6800,1097650.0,5.0
6801,1145245.0,6.0
6802,1156623.0,6.0
6803,1157534.0,3.0
6804,173023.0,3.0
6805,1132560.0,6.0
6806,1145629.0,4.0
6807,1161938.0,5.0
6808,1107509.0,6.0
6809,109595.0,4.0
6810,1092285.0,4.0
6811,173298.0,5.0
6812,1116161.0,4.0
6813,1125774.0,6.0
6814,1149235.0,4.0
6815,1164066.0,6.0
6816,102646.0,3.0
6817,1153473.0,6.0
6818,1162286.0,6.0
6819,1054333.0,6.0
6820,1020834.0,6.0
6821,1107084.0,5.0
6822,1087535.0,4.0
6823,1094094.0,6.0
6824,1111813.0,5.0
6825,1125411.0,3.0
6826,1137303.0,5.0
6827,1145707.0,3.0
6828,1161181.0,4.0
6829,1161191.0,5.0
6830,1118397.0,6.0
6831,1162245.0,3.0
6832,1164623.0,4.0
6833,1166139.0,4.0
6834,1023213.0,3.0
6835,1023225.0,4.0
6836,1149203.0,5.0
6837,1160907.0,5.0
6838,1162237.0,4.0
6839,1166193.0,5.0
6840,1153134.0,6.0
6841,1156622.0,5.0
6842,1161220.0,4.0
6843,1022167.0,3.0
6844,1116049.0,4.0
6845,1149175.0,3.0
6846,1164116.0,5.0
6847,1149634.0,4.0
6848,1154546.0,3.0
6849,1106795.0,3.0
6850,1027396.0,3.0
6851,1148531.0,6.0
6852,1149626.0,5.0
6853,1165545.0,6.0
6854,173714.0,3.0
6855,1072939.0,5.0
6856,1107501.0,3.0
6857,1111680.0,4.0
6858,1125487.0,4.0
6859,1145390.0,5.0
6860,1148498.0,6.0
6861,1150104.0,3.0
6862,1153328.0,5.0
6863,1166398.0,6.0
6864,1124654.0,4.0
6865,1124694.0,5.0
6866,1158248.0,4.0
6867,1167086.0,4.0
6868,1154874.0,4.0
6869,1157981.0,4.0
6870,1162007.0,5.0
6871,1164085.0,6.0
6872,1161238.0,6.0
6873,1162375.0,5.0
6874,1089502.0,3.0
6875,1078198.0,5.0
6876,1148521.0,4.0
6877,1152363.0,3.0
6878,1154468.0,5.0
6879,1161060.0,3.0
6880,1167008.0,5.0
6881,182659.0,3.0
6882,1086969.0,3.0
6883,1107076.0,4.0
6884,1161184.0,5.0
6885,1033217.0,5.0
6886,1097725.0,5.0
6887,1110533.0,6.0
6888,1153604.0,4.0
6889,1026607.0,5.0
6890,1149788.0,3.0
6891,1156578.0,3.0
6892,1161175.0,3.0
6893,1021713.0,4.0
6894,1073287.0,3.0
6895,1083218.0,6.0
6896,1088945.0,4.0
6897,1149108.0,3.0
6898,1153389.0,6.0
6899,1059804.0,4.0
6900,1091669.0,5.0
6901,1106342.0,3.0
6902,1160550.0,3.0
6903,1161710.0,4.0
6904,1020839.0,6.0
6905,1029630.0,3.0
6906,1162015.0,4.0
6907,1080574.0,6.0
6908,1125779.0,4.0
6909,1161229.0,4.0
6910,1161230.0,6.0
6911,116703.0,5.0
6912,156940.0,4.0
6913,1052089.0,6.0
6914,1078321.0,6.0
6915,1097613.0,6.0
6916,1101978.0,3.0
6917,1158057.0,3.0
6918,1163935.0,5.0
6919,1092557.0,6.0
6920,1103834.0,5.0
6921,1115749.0,3.0
6922,108305.0,5.0
6923,1014850.0,4.0
6924,1076707.0,5.0
6925,1084302.0,3.0
6926,1101849.0,3.0
6927,1102046.0,6.0
6928,1113414.0,5.0
6929,1148525.0,4.0
6930,1166314.0,3.0
6931,1100055.0,4.0
6932,1153609.0,3.0
6933,1166239.0,3.0
6934,1166241.0,6.0
6935,1045787.0,4.0
6936,1086576.0,5.0
6937,1148522.0,4.0
6938,1161084.0,3.0
6939,1033254.0,5.0
6940,1090059.0,6.0
6941,107363.0,3.0
6942,1086459.0,6.0
6943,1089232.0,5.0
6944,1107088.0,3.0
6945,1156778.0,3.0
6946,1014999.0,6.0
6947,1045091.0,3.0
6948,1057985.0,3.0
6949,1086460.0,6.0
6950,1089247.0,3.0
6951,1125778.0,3.0
6952,1154414.0,5.0
6953,1157142.0,5.0
6954,1160754.0,4.0
6955,1161716.0,3.0
6956,1162707.0,5.0
6957,1029544.0,6.0
6958,1034074.0,5.0
6959,1059764.0,3.0
6960,1105252.0,4.0
6961,1153470.0,6.0
6962,1161214.0,6.0
6963,,
6964,,
6965,,
6966,,
6967,,
6968,,
6969,,
6970,,
6971,,
6972,,
6973,,
6974,,
6975,,
6976,,
6977,,
6978,,
6979,,
6980,,
6981,,
6982,,
6983,,
6984,,
6985,,
6986,,
6987,,
6988,,
6989,,
6990,,
6991,,
6992,,
6993,,
6994,,
6995,,
6996,,
6997,,
6998,,
6999,,
7000,,
7001,,
7002,,
7003,,
7004,,
7005,,
7006,,
7007,,
7008,,
7009,,
7010,,
7011,,
7012,,
7013,,
7014,,
7015,,
7016,,
7017,,
7018,,
7019,,
7020,,
7021,,
7022,,
7023,,
7024,,
7025,,
7026,,
7027,,
7028,,
7029,,
7030,,
7031,,
7032,,
7033,,
7034,,
7035,,
7036,,
7037,,
7038,,
7039,,
7040,,
7041,,
7042,,
7043,,
7044,,
7045,,
7046,,
7047,,
7048,,
7049,,
7050,,
7051,,
7052,,
7053,,
7054,,
7055,,
7056,,
7057,,
7058,,
7059,,
7060,,
7061,,
7062,,
7063,,
7064,,
7065,,
7066,,
7067,,
7068,,
7069,,
7070,,
7071,,
7072,,
7073,,
7074,,
7075,,
7076,,
7077,,
7078,,
7079,,
7080,,
7081,,
7082,,
7083,,
7084,,
7085,,
7086,,
7087,,
7088,,
7089,,
7090,,
7091,,
7092,,
7093,,
7094,,
7095,,
7096,,
7097,,
7098,,
7099,,
7100,,
7101,,
7102,,
7103,,
7104,,
7105,,
7106,,
7107,,
7108,,
7109,,
7110,,
7111,,
7112,,
7113,,
7114,,
7115,,
7116,,
7117,,
7118,,
7119,,
7120,,
7121,,
7122,,
7123,,
7124,,
7125,,
7126,,
7127,,
7128,,
7129,,
7130,,
7131,,
7132,,
7133,,
7134,,
7135,,
7136,,
7137,,
7138,,
7139,,
7140,,
7141,,
7142,,
7143,,
7144,,
7145,,
7146,,
7147,,
7148,,
7149,,
7150,,
7151,,
7152,,
7153,,
7154,,
7155,,
7156,,
7157,,
7158,,
7159,,
7160,,
7161,,
7162,,
7163,,
7164,,
7165,,
7166,,
7167,,
7168,,
7169,,
7170,,
7171,,
7172,,
7173,,
7174,,
7175,,
7176,,
7177,,
7178,,
7179,,
7180,,
7181,,
7182,,
7183,,
7184,,
7185,,
7186,,
7187,,
7188,,
7189,,
7190,,
7191,,
7192,,
7193,,
7194,,
7195,,
7196,,
7197,,
7198,,
7199,,
7200,,
7201,,
7202,,
7203,,
7204,,
7205,,
7206,,
7207,,
7208,,
7209,,
7210,,
7211,,
7212,,
7213,,
7214,,
7215,,
7216,,
7217,,
7218,,
7219,,
7220,,
7221,,
7222,,
7223,,
7224,,
7225,,
7226,,
7227,,
7228,,
7229,,
7230,,
7231,,
7232,,
7233,,
7234,,
7235,,
7236,,
7237,,
7238,,
7239,,
7240,,
7241,,
7242,,
7243,,
7244,,
7245,,
7246,,
7247,,
7248,,
7249,,
7250,,
7251,,
7252,,
7253,,
7254,,
7255,,
7256,,
7257,,
7258,,
7259,,
7260,,
7261,,
7262,,
7263,,
7264,,
7265,,
7266,,
7267,,
7268,,
7269,,
7270,,
7271,,
7272,,
7273,,
7274,,
7275,,
7276,,
7277,,
7278,,
7279,,
7280,,
7281,,
7282,,
7283,,
7284,,
7285,,
7286,,
7287,,
7288,,
7289,,
7290,,
7291,,
7292,,
7293,,
7294,,
7295,,
7296,,
7297,,
7298,,
7299,,
7300,,
7301,,
7302,,
7303,,
7304,,
7305,,
7306,,
7307,,
7308,,
7309,,
7310,,
7311,,
7312,,
7313,,
7314,,
7315,,
7316,,
7317,,
7318,,
7319,,
7320,,
7321,,
7322,,
7323,,
7324,,
7325,,
7326,,
7327,,
7328,,
7329,,
7330,,
7331,,
7332,,
7333,,
7334,,
7335,,
7336,,
7337,,
7338,,
7339,,
7340,,
7341,,
7342,,
7343,,
7344,,
7345,,
7346,,
7347,,
7348,,
7349,,
7350,,
7351,,
7352,,
7353,,
7354,,
7355,,
7356,,
7357,,
7358,,
7359,,
7360,,
7361,,
7362,,
7363,,
7364,,
7365,,
7366,,
7367,,
7368,,
7369,,
7370,,
7371,,
7372,,
7373,,
7374,,
7375,,
7376,,
7377,,
7378,,
7379,,
7380,,
7381,,
7382,,
7383,,
7384,,
7385,,
7386,,
7387,,
7388,,
7389,,
7390,,
7391,,
7392,,
7393,,
7394,,
7395,,
7396,,
7397,,
7398,,
7399,,
7400,,
7401,,
7402,,
7403,,
7404,,
7405,,
7406,,
7407,,
7408,,
7409,,
7410,,
7411,,
7412,,
7413,,
7414,,
7415,,
7416,,
7417,,
7418,,
7419,,
7420,,
7421,,
7422,,
7423,,
7424,,
7425,,
7426,,
7427,,
7428,,
7429,,
7430,,
7431,,
7432,,
7433,,
7434,,
7435,,
7436,,
7437,,
7438,,
7439,,
7440,,
7441,,
7442,,
7443,,
7444,,
7445,,
7446,,
7447,,
7448,,
7449,,
7450,,
7451,,
7452,,
7453,,
7454,,
7455,,
7456,,
7457,,
7458,,
7459,,
7460,,
7461,,
7462,,
7463,,
7464,,
7465,,
7466,,
7467,,
7468,,
7469,,
7470,,
7471,,
7472,,
7473,,
7474,,
7475,,
7476,,
7477,,
7478,,
7479,,
7480,,
7481,,
7482,,
7483,,
7484,,
7485,,
7486,,
7487,,
7488,,
7489,,
7490,,
7491,,
7492,,
7493,,
7494,,
7495,,
7496,,
7497,,
7498,,
7499,,
7500,,
7501,,
7502,,
7503,,
7504,,
7505,,
7506,,
7507,,
7508,,
7509,,
7510,,
7511,,
7512,,
7513,,
7514,,
7515,,
7516,,
7517,,
7518,,
7519,,
7520,,
7521,,
7522,,
7523,,
7524,,
7525,,
7526,,
7527,,
7528,,
7529,,
7530,,
7531,,
7532,,
7533,,
7534,,
7535,,
7536,,
7537,,
7538,,
7539,,
7540,,
7541,,
7542,,
7543,,
7544,,
7545,,
7546,,
7547,,
7548,,
7549,,
7550,,
7551,,
7552,,
7553,,
7554,,
7555,,
7556,,
7557,,
7558,,
7559,,
7560,,
7561,,
7562,,
7563,,
7564,,
7565,,
7566,,
7567,,
7568,,
7569,,
7570,,
7571,,
7572,,
7573,,
7574,,
7575,,
7576,,
7577,,
7578,,
7579,,
7580,,
7581,,
7582,,
7583,,
7584,,
7585,,
7586,,
7587,,
7588,,
7589,,
7590,,
7591,,
7592,,
7593,,
7594,,
7595,,
7596,,
7597,,
7598,,
7599,,
7600,,
7601,,
7602,,
7603,,
7604,,
7605,,
7606,,
7607,,
7608,,
7609,,
7610,,
7611,,
7612,,
7613,,
7614,,
7615,,
7616,,
7617,,
7618,,
7619,,
7620,,
7621,,
7622,,
7623,,
7624,,
7625,,
7626,,
7627,,
7628,,
7629,,
7630,,
7631,,
7632,,
7633,,
7634,,
7635,,
7636,,
7637,,
7638,,
7639,,
7640,,
7641,,
7642,,
7643,,
7644,,
7645,,
7646,,
7647,,
7648,,
7649,,
7650,,
7651,,
7652,,
7653,,
7654,,
7655,,
7656,,
7657,,
7658,,
7659,,
7660,,
7661,,
7662,,
7663,,
7664,,
7665,,
7666,,
7667,,
7668,,
7669,,
7670,,
7671,,
7672,,
7673,,
7674,,
7675,,
7676,,
7677,,
7678,,
7679,,
7680,,
7681,,
7682,,
7683,,
7684,,
7685,,
7686,,
7687,,
7688,,
7689,,
7690,,
7691,,
7692,,
7693,,
7694,,
7695,,
7696,,
7697,,
7698,,
7699,,
7700,,
7701,,
7702,,
7703,,
7704,,
7705,,
7706,,
7707,,
7708,,
7709,,
7710,,
7711,,
7712,,
7713,,
7714,,
7715,,
7716,,
7717,,
7718,,
7719,,
7720,,
7721,,
7722,,
7723,,
7724,,
7725,,
7726,,
7727,,
7728,,
7729,,
7730,,
7731,,
7732,,
7733,,
7734,,
7735,,
7736,,
7737,,
7738,,
7739,,
7740,,
7741,,
7742,,
7743,,
7744,,
7745,,
7746,,
7747,,
7748,,
7749,,
7750,,
7751,,
7752,,
7753,,
7754,,
7755,,
7756,,
7757,,
7758,,
7759,,
7760,,
7761,,
7762,,
7763,,
7764,,
7765,,
7766,,
7767,,
7768,,
7769,,
7770,,
7771,,
7772,,
7773,,
7774,,
7775,,
7776,,
7777,,
7778,,
7779,,
7780,,
7781,,
7782,,
7783,,
7784,,
7785,,
7786,,
7787,,
7788,,
7789,,
7790,,
7791,,
7792,,
7793,,
7794,,
7795,,
7796,,
7797,,
7798,,
7799,,
7800,,
7801,,
7802,,
7803,,
7804,,
7805,,
7806,,
7807,,
7808,,
7809,,
7810,,
7811,,
7812,,
7813,,
7814,,
7815,,
7816,,
7817,,
7818,,
7819,,
7820,,
7821,,
7822,,
7823,,
7824,,
7825,,
7826,,
7827,,
7828,,
7829,,
7830,,
7831,,
7832,,
7833,,
7834,,
7835,,
7836,,
7837,,
7838,,
7839,,
7840,,
7841,,
7842,,
7843,,
7844,,
7845,,
7846,,
7847,,
7848,,
7849,,
7850,,
7851,,
7852,,
7853,,
7854,,
7855,,
7856,,
7857,,
7858,,
7859,,
7860,,
7861,,
7862,,
7863,,
7864,,
7865,,
7866,,
7867,,
7868,,
7869,,
7870,,
7871,,
7872,,
7873,,
7874,,
7875,,
7876,,
7877,,
7878,,
7879,,
7880,,
7881,,
7882,,
7883,,
7884,,
7885,,
7886,,
7887,,
7888,,
7889,,
